"","item_id","dept_id","cat_id","store_id","state_id"
"2000","FOODS_2_173","FOODS_2","FOODS","CA_1","CA"
"2001","FOODS_2_174","FOODS_2","FOODS","CA_1","CA"
"2002","FOODS_2_175","FOODS_2","FOODS","CA_1","CA"
"2003","FOODS_2_176","FOODS_2","FOODS","CA_1","CA"
"2004","FOODS_2_177","FOODS_2","FOODS","CA_1","CA"
"2005","FOODS_2_178","FOODS_2","FOODS","CA_1","CA"
"2006","FOODS_2_179","FOODS_2","FOODS","CA_1","CA"
"2007","FOODS_2_180","FOODS_2","FOODS","CA_1","CA"
"2008","FOODS_2_181","FOODS_2","FOODS","CA_1","CA"
"2009","FOODS_2_182","FOODS_2","FOODS","CA_1","CA"
"2010","FOODS_2_183","FOODS_2","FOODS","CA_1","CA"
"2011","FOODS_2_184","FOODS_2","FOODS","CA_1","CA"
"2012","FOODS_2_185","FOODS_2","FOODS","CA_1","CA"
"2013","FOODS_2_186","FOODS_2","FOODS","CA_1","CA"
"2014","FOODS_2_187","FOODS_2","FOODS","CA_1","CA"
"2015","FOODS_2_188","FOODS_2","FOODS","CA_1","CA"
"2016","FOODS_2_189","FOODS_2","FOODS","CA_1","CA"
"2017","FOODS_2_190","FOODS_2","FOODS","CA_1","CA"
"2018","FOODS_2_191","FOODS_2","FOODS","CA_1","CA"
"2019","FOODS_2_192","FOODS_2","FOODS","CA_1","CA"
"2020","FOODS_2_193","FOODS_2","FOODS","CA_1","CA"
"2021","FOODS_2_194","FOODS_2","FOODS","CA_1","CA"
"2022","FOODS_2_195","FOODS_2","FOODS","CA_1","CA"
"2023","FOODS_2_196","FOODS_2","FOODS","CA_1","CA"
"2024","FOODS_2_197","FOODS_2","FOODS","CA_1","CA"
"2025","FOODS_2_198","FOODS_2","FOODS","CA_1","CA"
"2026","FOODS_2_199","FOODS_2","FOODS","CA_1","CA"
"2027","FOODS_2_200","FOODS_2","FOODS","CA_1","CA"
"2028","FOODS_2_201","FOODS_2","FOODS","CA_1","CA"
"2029","FOODS_2_202","FOODS_2","FOODS","CA_1","CA"
"2030","FOODS_2_203","FOODS_2","FOODS","CA_1","CA"
"2031","FOODS_2_204","FOODS_2","FOODS","CA_1","CA"
"2032","FOODS_2_205","FOODS_2","FOODS","CA_1","CA"
"2033","FOODS_2_206","FOODS_2","FOODS","CA_1","CA"
"2034","FOODS_2_207","FOODS_2","FOODS","CA_1","CA"
"2035","FOODS_2_208","FOODS_2","FOODS","CA_1","CA"
"2036","FOODS_2_209","FOODS_2","FOODS","CA_1","CA"
"2037","FOODS_2_210","FOODS_2","FOODS","CA_1","CA"
"2038","FOODS_2_211","FOODS_2","FOODS","CA_1","CA"
"2039","FOODS_2_212","FOODS_2","FOODS","CA_1","CA"
"2040","FOODS_2_213","FOODS_2","FOODS","CA_1","CA"
"2041","FOODS_2_214","FOODS_2","FOODS","CA_1","CA"
"2042","FOODS_2_215","FOODS_2","FOODS","CA_1","CA"
"2043","FOODS_2_216","FOODS_2","FOODS","CA_1","CA"
"2044","FOODS_2_217","FOODS_2","FOODS","CA_1","CA"
"2045","FOODS_2_218","FOODS_2","FOODS","CA_1","CA"
"2046","FOODS_2_219","FOODS_2","FOODS","CA_1","CA"
"2047","FOODS_2_220","FOODS_2","FOODS","CA_1","CA"
"2048","FOODS_2_221","FOODS_2","FOODS","CA_1","CA"
"2049","FOODS_2_222","FOODS_2","FOODS","CA_1","CA"
"2050","FOODS_2_223","FOODS_2","FOODS","CA_1","CA"
"2051","FOODS_2_224","FOODS_2","FOODS","CA_1","CA"
"2052","FOODS_2_225","FOODS_2","FOODS","CA_1","CA"
"2053","FOODS_2_226","FOODS_2","FOODS","CA_1","CA"
"2054","FOODS_2_227","FOODS_2","FOODS","CA_1","CA"
"2055","FOODS_2_228","FOODS_2","FOODS","CA_1","CA"
"2056","FOODS_2_229","FOODS_2","FOODS","CA_1","CA"
"2057","FOODS_2_230","FOODS_2","FOODS","CA_1","CA"
"2058","FOODS_2_231","FOODS_2","FOODS","CA_1","CA"
"2059","FOODS_2_232","FOODS_2","FOODS","CA_1","CA"
"2060","FOODS_2_233","FOODS_2","FOODS","CA_1","CA"
"2061","FOODS_2_234","FOODS_2","FOODS","CA_1","CA"
"2062","FOODS_2_235","FOODS_2","FOODS","CA_1","CA"
"2063","FOODS_2_236","FOODS_2","FOODS","CA_1","CA"
"2064","FOODS_2_237","FOODS_2","FOODS","CA_1","CA"
"2065","FOODS_2_238","FOODS_2","FOODS","CA_1","CA"
"2066","FOODS_2_239","FOODS_2","FOODS","CA_1","CA"
"2067","FOODS_2_240","FOODS_2","FOODS","CA_1","CA"
"2068","FOODS_2_241","FOODS_2","FOODS","CA_1","CA"
"2069","FOODS_2_242","FOODS_2","FOODS","CA_1","CA"
"2070","FOODS_2_243","FOODS_2","FOODS","CA_1","CA"
"2071","FOODS_2_244","FOODS_2","FOODS","CA_1","CA"
"2072","FOODS_2_245","FOODS_2","FOODS","CA_1","CA"
"2073","FOODS_2_246","FOODS_2","FOODS","CA_1","CA"
"2074","FOODS_2_247","FOODS_2","FOODS","CA_1","CA"
"2075","FOODS_2_248","FOODS_2","FOODS","CA_1","CA"
"2076","FOODS_2_249","FOODS_2","FOODS","CA_1","CA"
"2077","FOODS_2_250","FOODS_2","FOODS","CA_1","CA"
"2078","FOODS_2_251","FOODS_2","FOODS","CA_1","CA"
"2079","FOODS_2_252","FOODS_2","FOODS","CA_1","CA"
"2080","FOODS_2_253","FOODS_2","FOODS","CA_1","CA"
"2081","FOODS_2_254","FOODS_2","FOODS","CA_1","CA"
"2082","FOODS_2_255","FOODS_2","FOODS","CA_1","CA"
"2083","FOODS_2_256","FOODS_2","FOODS","CA_1","CA"
"2084","FOODS_2_257","FOODS_2","FOODS","CA_1","CA"
"2085","FOODS_2_258","FOODS_2","FOODS","CA_1","CA"
"2086","FOODS_2_259","FOODS_2","FOODS","CA_1","CA"
"2087","FOODS_2_260","FOODS_2","FOODS","CA_1","CA"
"2088","FOODS_2_261","FOODS_2","FOODS","CA_1","CA"
"2089","FOODS_2_262","FOODS_2","FOODS","CA_1","CA"
"2090","FOODS_2_263","FOODS_2","FOODS","CA_1","CA"
"2091","FOODS_2_264","FOODS_2","FOODS","CA_1","CA"
"2092","FOODS_2_265","FOODS_2","FOODS","CA_1","CA"
"2093","FOODS_2_266","FOODS_2","FOODS","CA_1","CA"
"2094","FOODS_2_267","FOODS_2","FOODS","CA_1","CA"
"2095","FOODS_2_268","FOODS_2","FOODS","CA_1","CA"
"2096","FOODS_2_269","FOODS_2","FOODS","CA_1","CA"
"2097","FOODS_2_270","FOODS_2","FOODS","CA_1","CA"
"2098","FOODS_2_271","FOODS_2","FOODS","CA_1","CA"
"2099","FOODS_2_272","FOODS_2","FOODS","CA_1","CA"
"2100","FOODS_2_273","FOODS_2","FOODS","CA_1","CA"
"2101","FOODS_2_274","FOODS_2","FOODS","CA_1","CA"
"2102","FOODS_2_275","FOODS_2","FOODS","CA_1","CA"
"2103","FOODS_2_276","FOODS_2","FOODS","CA_1","CA"
"2104","FOODS_2_277","FOODS_2","FOODS","CA_1","CA"
"2105","FOODS_2_278","FOODS_2","FOODS","CA_1","CA"
"2106","FOODS_2_279","FOODS_2","FOODS","CA_1","CA"
"2107","FOODS_2_280","FOODS_2","FOODS","CA_1","CA"
"2108","FOODS_2_281","FOODS_2","FOODS","CA_1","CA"
"2109","FOODS_2_282","FOODS_2","FOODS","CA_1","CA"
"2110","FOODS_2_283","FOODS_2","FOODS","CA_1","CA"
"2111","FOODS_2_284","FOODS_2","FOODS","CA_1","CA"
"2112","FOODS_2_285","FOODS_2","FOODS","CA_1","CA"
"2113","FOODS_2_286","FOODS_2","FOODS","CA_1","CA"
"2114","FOODS_2_287","FOODS_2","FOODS","CA_1","CA"
"2115","FOODS_2_288","FOODS_2","FOODS","CA_1","CA"
"2116","FOODS_2_289","FOODS_2","FOODS","CA_1","CA"
"2117","FOODS_2_290","FOODS_2","FOODS","CA_1","CA"
"2118","FOODS_2_291","FOODS_2","FOODS","CA_1","CA"
"2119","FOODS_2_292","FOODS_2","FOODS","CA_1","CA"
"2120","FOODS_2_293","FOODS_2","FOODS","CA_1","CA"
"2121","FOODS_2_294","FOODS_2","FOODS","CA_1","CA"
"2122","FOODS_2_295","FOODS_2","FOODS","CA_1","CA"
"2123","FOODS_2_296","FOODS_2","FOODS","CA_1","CA"
"2124","FOODS_2_297","FOODS_2","FOODS","CA_1","CA"
"2125","FOODS_2_298","FOODS_2","FOODS","CA_1","CA"
"2126","FOODS_2_299","FOODS_2","FOODS","CA_1","CA"
"2127","FOODS_2_300","FOODS_2","FOODS","CA_1","CA"
"2128","FOODS_2_301","FOODS_2","FOODS","CA_1","CA"
"2129","FOODS_2_302","FOODS_2","FOODS","CA_1","CA"
"2130","FOODS_2_303","FOODS_2","FOODS","CA_1","CA"
"2131","FOODS_2_304","FOODS_2","FOODS","CA_1","CA"
"2132","FOODS_2_305","FOODS_2","FOODS","CA_1","CA"
"2133","FOODS_2_306","FOODS_2","FOODS","CA_1","CA"
"2134","FOODS_2_307","FOODS_2","FOODS","CA_1","CA"
"2135","FOODS_2_308","FOODS_2","FOODS","CA_1","CA"
"2136","FOODS_2_309","FOODS_2","FOODS","CA_1","CA"
"2137","FOODS_2_310","FOODS_2","FOODS","CA_1","CA"
"2138","FOODS_2_311","FOODS_2","FOODS","CA_1","CA"
"2139","FOODS_2_312","FOODS_2","FOODS","CA_1","CA"
"2140","FOODS_2_313","FOODS_2","FOODS","CA_1","CA"
"2141","FOODS_2_314","FOODS_2","FOODS","CA_1","CA"
"2142","FOODS_2_315","FOODS_2","FOODS","CA_1","CA"
"2143","FOODS_2_316","FOODS_2","FOODS","CA_1","CA"
"2144","FOODS_2_317","FOODS_2","FOODS","CA_1","CA"
"2145","FOODS_2_318","FOODS_2","FOODS","CA_1","CA"
"2146","FOODS_2_319","FOODS_2","FOODS","CA_1","CA"
"2147","FOODS_2_320","FOODS_2","FOODS","CA_1","CA"
"2148","FOODS_2_321","FOODS_2","FOODS","CA_1","CA"
"2149","FOODS_2_322","FOODS_2","FOODS","CA_1","CA"
"2150","FOODS_2_323","FOODS_2","FOODS","CA_1","CA"
"2151","FOODS_2_324","FOODS_2","FOODS","CA_1","CA"
"2152","FOODS_2_325","FOODS_2","FOODS","CA_1","CA"
"2153","FOODS_2_326","FOODS_2","FOODS","CA_1","CA"
"2154","FOODS_2_327","FOODS_2","FOODS","CA_1","CA"
"2155","FOODS_2_328","FOODS_2","FOODS","CA_1","CA"
"2156","FOODS_2_329","FOODS_2","FOODS","CA_1","CA"
"2157","FOODS_2_330","FOODS_2","FOODS","CA_1","CA"
"2158","FOODS_2_331","FOODS_2","FOODS","CA_1","CA"
"2159","FOODS_2_332","FOODS_2","FOODS","CA_1","CA"
"2160","FOODS_2_333","FOODS_2","FOODS","CA_1","CA"
"2161","FOODS_2_334","FOODS_2","FOODS","CA_1","CA"
"2162","FOODS_2_335","FOODS_2","FOODS","CA_1","CA"
"2163","FOODS_2_336","FOODS_2","FOODS","CA_1","CA"
"2164","FOODS_2_337","FOODS_2","FOODS","CA_1","CA"
"2165","FOODS_2_338","FOODS_2","FOODS","CA_1","CA"
"2166","FOODS_2_339","FOODS_2","FOODS","CA_1","CA"
"2167","FOODS_2_340","FOODS_2","FOODS","CA_1","CA"
"2168","FOODS_2_341","FOODS_2","FOODS","CA_1","CA"
"2169","FOODS_2_342","FOODS_2","FOODS","CA_1","CA"
"2170","FOODS_2_343","FOODS_2","FOODS","CA_1","CA"
"2171","FOODS_2_344","FOODS_2","FOODS","CA_1","CA"
"2172","FOODS_2_345","FOODS_2","FOODS","CA_1","CA"
"2173","FOODS_2_346","FOODS_2","FOODS","CA_1","CA"
"2174","FOODS_2_347","FOODS_2","FOODS","CA_1","CA"
"2175","FOODS_2_348","FOODS_2","FOODS","CA_1","CA"
"2176","FOODS_2_349","FOODS_2","FOODS","CA_1","CA"
"2177","FOODS_2_350","FOODS_2","FOODS","CA_1","CA"
"2178","FOODS_2_351","FOODS_2","FOODS","CA_1","CA"
"2179","FOODS_2_352","FOODS_2","FOODS","CA_1","CA"
"2180","FOODS_2_353","FOODS_2","FOODS","CA_1","CA"
"2181","FOODS_2_354","FOODS_2","FOODS","CA_1","CA"
"2182","FOODS_2_355","FOODS_2","FOODS","CA_1","CA"
"2183","FOODS_2_356","FOODS_2","FOODS","CA_1","CA"
"2184","FOODS_2_357","FOODS_2","FOODS","CA_1","CA"
"2185","FOODS_2_358","FOODS_2","FOODS","CA_1","CA"
"2186","FOODS_2_359","FOODS_2","FOODS","CA_1","CA"
"2187","FOODS_2_360","FOODS_2","FOODS","CA_1","CA"
"2188","FOODS_2_361","FOODS_2","FOODS","CA_1","CA"
"2189","FOODS_2_362","FOODS_2","FOODS","CA_1","CA"
"2190","FOODS_2_363","FOODS_2","FOODS","CA_1","CA"
"2191","FOODS_2_364","FOODS_2","FOODS","CA_1","CA"
"2192","FOODS_2_365","FOODS_2","FOODS","CA_1","CA"
"2193","FOODS_2_366","FOODS_2","FOODS","CA_1","CA"
"2194","FOODS_2_367","FOODS_2","FOODS","CA_1","CA"
"2195","FOODS_2_368","FOODS_2","FOODS","CA_1","CA"
"2196","FOODS_2_369","FOODS_2","FOODS","CA_1","CA"
"2197","FOODS_2_370","FOODS_2","FOODS","CA_1","CA"
"2198","FOODS_2_371","FOODS_2","FOODS","CA_1","CA"
"2199","FOODS_2_372","FOODS_2","FOODS","CA_1","CA"
"2200","FOODS_2_373","FOODS_2","FOODS","CA_1","CA"
"2201","FOODS_2_374","FOODS_2","FOODS","CA_1","CA"
"2202","FOODS_2_375","FOODS_2","FOODS","CA_1","CA"
"2203","FOODS_2_376","FOODS_2","FOODS","CA_1","CA"
"2204","FOODS_2_377","FOODS_2","FOODS","CA_1","CA"
"2205","FOODS_2_378","FOODS_2","FOODS","CA_1","CA"
"2206","FOODS_2_379","FOODS_2","FOODS","CA_1","CA"
"2207","FOODS_2_380","FOODS_2","FOODS","CA_1","CA"
"2208","FOODS_2_381","FOODS_2","FOODS","CA_1","CA"
"2209","FOODS_2_382","FOODS_2","FOODS","CA_1","CA"
"2210","FOODS_2_383","FOODS_2","FOODS","CA_1","CA"
"2211","FOODS_2_384","FOODS_2","FOODS","CA_1","CA"
"2212","FOODS_2_385","FOODS_2","FOODS","CA_1","CA"
"2213","FOODS_2_386","FOODS_2","FOODS","CA_1","CA"
"2214","FOODS_2_387","FOODS_2","FOODS","CA_1","CA"
"2215","FOODS_2_388","FOODS_2","FOODS","CA_1","CA"
"2216","FOODS_2_389","FOODS_2","FOODS","CA_1","CA"
"2217","FOODS_2_390","FOODS_2","FOODS","CA_1","CA"
"2218","FOODS_2_391","FOODS_2","FOODS","CA_1","CA"
"2219","FOODS_2_392","FOODS_2","FOODS","CA_1","CA"
"2220","FOODS_2_393","FOODS_2","FOODS","CA_1","CA"
"2221","FOODS_2_394","FOODS_2","FOODS","CA_1","CA"
"2222","FOODS_2_395","FOODS_2","FOODS","CA_1","CA"
"2223","FOODS_2_396","FOODS_2","FOODS","CA_1","CA"
"2224","FOODS_2_397","FOODS_2","FOODS","CA_1","CA"
"2225","FOODS_2_398","FOODS_2","FOODS","CA_1","CA"
"2226","FOODS_2_399","FOODS_2","FOODS","CA_1","CA"
"2227","FOODS_3_001","FOODS_3","FOODS","CA_1","CA"
"2228","FOODS_3_002","FOODS_3","FOODS","CA_1","CA"
"2229","FOODS_3_003","FOODS_3","FOODS","CA_1","CA"
"2230","FOODS_3_004","FOODS_3","FOODS","CA_1","CA"
"2231","FOODS_3_005","FOODS_3","FOODS","CA_1","CA"
"2232","FOODS_3_006","FOODS_3","FOODS","CA_1","CA"
"2233","FOODS_3_007","FOODS_3","FOODS","CA_1","CA"
"2234","FOODS_3_008","FOODS_3","FOODS","CA_1","CA"
"2235","FOODS_3_009","FOODS_3","FOODS","CA_1","CA"
"2236","FOODS_3_010","FOODS_3","FOODS","CA_1","CA"
"2237","FOODS_3_011","FOODS_3","FOODS","CA_1","CA"
"2238","FOODS_3_012","FOODS_3","FOODS","CA_1","CA"
"2239","FOODS_3_013","FOODS_3","FOODS","CA_1","CA"
"2240","FOODS_3_014","FOODS_3","FOODS","CA_1","CA"
"2241","FOODS_3_015","FOODS_3","FOODS","CA_1","CA"
"2242","FOODS_3_016","FOODS_3","FOODS","CA_1","CA"
"2243","FOODS_3_017","FOODS_3","FOODS","CA_1","CA"
"2244","FOODS_3_018","FOODS_3","FOODS","CA_1","CA"
"2245","FOODS_3_019","FOODS_3","FOODS","CA_1","CA"
"2246","FOODS_3_020","FOODS_3","FOODS","CA_1","CA"
"2247","FOODS_3_021","FOODS_3","FOODS","CA_1","CA"
"2248","FOODS_3_022","FOODS_3","FOODS","CA_1","CA"
"2249","FOODS_3_023","FOODS_3","FOODS","CA_1","CA"
"2250","FOODS_3_024","FOODS_3","FOODS","CA_1","CA"
"2251","FOODS_3_025","FOODS_3","FOODS","CA_1","CA"
"2252","FOODS_3_026","FOODS_3","FOODS","CA_1","CA"
"2253","FOODS_3_027","FOODS_3","FOODS","CA_1","CA"
"2254","FOODS_3_028","FOODS_3","FOODS","CA_1","CA"
"2255","FOODS_3_029","FOODS_3","FOODS","CA_1","CA"
"2256","FOODS_3_030","FOODS_3","FOODS","CA_1","CA"
"2257","FOODS_3_031","FOODS_3","FOODS","CA_1","CA"
"2258","FOODS_3_032","FOODS_3","FOODS","CA_1","CA"
"2259","FOODS_3_033","FOODS_3","FOODS","CA_1","CA"
"2260","FOODS_3_034","FOODS_3","FOODS","CA_1","CA"
"2261","FOODS_3_035","FOODS_3","FOODS","CA_1","CA"
"2262","FOODS_3_036","FOODS_3","FOODS","CA_1","CA"
"2263","FOODS_3_037","FOODS_3","FOODS","CA_1","CA"
"2264","FOODS_3_038","FOODS_3","FOODS","CA_1","CA"
"2265","FOODS_3_039","FOODS_3","FOODS","CA_1","CA"
"2266","FOODS_3_040","FOODS_3","FOODS","CA_1","CA"
"2267","FOODS_3_041","FOODS_3","FOODS","CA_1","CA"
"2268","FOODS_3_042","FOODS_3","FOODS","CA_1","CA"
"2269","FOODS_3_043","FOODS_3","FOODS","CA_1","CA"
"2270","FOODS_3_044","FOODS_3","FOODS","CA_1","CA"
"2271","FOODS_3_045","FOODS_3","FOODS","CA_1","CA"
"2272","FOODS_3_046","FOODS_3","FOODS","CA_1","CA"
"2273","FOODS_3_047","FOODS_3","FOODS","CA_1","CA"
"2274","FOODS_3_048","FOODS_3","FOODS","CA_1","CA"
"2275","FOODS_3_049","FOODS_3","FOODS","CA_1","CA"
"2276","FOODS_3_050","FOODS_3","FOODS","CA_1","CA"
"2277","FOODS_3_051","FOODS_3","FOODS","CA_1","CA"
"2278","FOODS_3_053","FOODS_3","FOODS","CA_1","CA"
"2279","FOODS_3_054","FOODS_3","FOODS","CA_1","CA"
"2280","FOODS_3_055","FOODS_3","FOODS","CA_1","CA"
"2281","FOODS_3_056","FOODS_3","FOODS","CA_1","CA"
"2282","FOODS_3_057","FOODS_3","FOODS","CA_1","CA"
"2283","FOODS_3_058","FOODS_3","FOODS","CA_1","CA"
"2284","FOODS_3_059","FOODS_3","FOODS","CA_1","CA"
"2285","FOODS_3_060","FOODS_3","FOODS","CA_1","CA"
"2286","FOODS_3_061","FOODS_3","FOODS","CA_1","CA"
"2287","FOODS_3_062","FOODS_3","FOODS","CA_1","CA"
"2288","FOODS_3_063","FOODS_3","FOODS","CA_1","CA"
"2289","FOODS_3_064","FOODS_3","FOODS","CA_1","CA"
"2290","FOODS_3_065","FOODS_3","FOODS","CA_1","CA"
"2291","FOODS_3_066","FOODS_3","FOODS","CA_1","CA"
"2292","FOODS_3_067","FOODS_3","FOODS","CA_1","CA"
"2293","FOODS_3_068","FOODS_3","FOODS","CA_1","CA"
"2294","FOODS_3_069","FOODS_3","FOODS","CA_1","CA"
"2295","FOODS_3_070","FOODS_3","FOODS","CA_1","CA"
"2296","FOODS_3_071","FOODS_3","FOODS","CA_1","CA"
"2297","FOODS_3_072","FOODS_3","FOODS","CA_1","CA"
"2298","FOODS_3_073","FOODS_3","FOODS","CA_1","CA"
"2299","FOODS_3_074","FOODS_3","FOODS","CA_1","CA"
"2300","FOODS_3_075","FOODS_3","FOODS","CA_1","CA"
"2301","FOODS_3_076","FOODS_3","FOODS","CA_1","CA"
"2302","FOODS_3_077","FOODS_3","FOODS","CA_1","CA"
"2303","FOODS_3_078","FOODS_3","FOODS","CA_1","CA"
"2304","FOODS_3_079","FOODS_3","FOODS","CA_1","CA"
"2305","FOODS_3_080","FOODS_3","FOODS","CA_1","CA"
"2306","FOODS_3_081","FOODS_3","FOODS","CA_1","CA"
"2307","FOODS_3_082","FOODS_3","FOODS","CA_1","CA"
"2308","FOODS_3_083","FOODS_3","FOODS","CA_1","CA"
"2309","FOODS_3_084","FOODS_3","FOODS","CA_1","CA"
"2310","FOODS_3_085","FOODS_3","FOODS","CA_1","CA"
"2311","FOODS_3_086","FOODS_3","FOODS","CA_1","CA"
"2312","FOODS_3_087","FOODS_3","FOODS","CA_1","CA"
"2313","FOODS_3_088","FOODS_3","FOODS","CA_1","CA"
"2314","FOODS_3_089","FOODS_3","FOODS","CA_1","CA"
"2315","FOODS_3_090","FOODS_3","FOODS","CA_1","CA"
"2316","FOODS_3_091","FOODS_3","FOODS","CA_1","CA"
"2317","FOODS_3_092","FOODS_3","FOODS","CA_1","CA"
"2318","FOODS_3_093","FOODS_3","FOODS","CA_1","CA"
"2319","FOODS_3_094","FOODS_3","FOODS","CA_1","CA"
"2320","FOODS_3_095","FOODS_3","FOODS","CA_1","CA"
"2321","FOODS_3_096","FOODS_3","FOODS","CA_1","CA"
"2322","FOODS_3_097","FOODS_3","FOODS","CA_1","CA"
"2323","FOODS_3_098","FOODS_3","FOODS","CA_1","CA"
"2324","FOODS_3_099","FOODS_3","FOODS","CA_1","CA"
"2325","FOODS_3_100","FOODS_3","FOODS","CA_1","CA"
"2326","FOODS_3_101","FOODS_3","FOODS","CA_1","CA"
"2327","FOODS_3_102","FOODS_3","FOODS","CA_1","CA"
"2328","FOODS_3_103","FOODS_3","FOODS","CA_1","CA"
"2329","FOODS_3_104","FOODS_3","FOODS","CA_1","CA"
"2330","FOODS_3_105","FOODS_3","FOODS","CA_1","CA"
"2331","FOODS_3_106","FOODS_3","FOODS","CA_1","CA"
"2332","FOODS_3_107","FOODS_3","FOODS","CA_1","CA"
"2333","FOODS_3_108","FOODS_3","FOODS","CA_1","CA"
"2334","FOODS_3_109","FOODS_3","FOODS","CA_1","CA"
"2335","FOODS_3_110","FOODS_3","FOODS","CA_1","CA"
"2336","FOODS_3_111","FOODS_3","FOODS","CA_1","CA"
"2337","FOODS_3_112","FOODS_3","FOODS","CA_1","CA"
"2338","FOODS_3_113","FOODS_3","FOODS","CA_1","CA"
"2339","FOODS_3_114","FOODS_3","FOODS","CA_1","CA"
"2340","FOODS_3_115","FOODS_3","FOODS","CA_1","CA"
"2341","FOODS_3_116","FOODS_3","FOODS","CA_1","CA"
"2342","FOODS_3_117","FOODS_3","FOODS","CA_1","CA"
"2343","FOODS_3_118","FOODS_3","FOODS","CA_1","CA"
"2344","FOODS_3_119","FOODS_3","FOODS","CA_1","CA"
"2345","FOODS_3_120","FOODS_3","FOODS","CA_1","CA"
"2346","FOODS_3_121","FOODS_3","FOODS","CA_1","CA"
"2347","FOODS_3_122","FOODS_3","FOODS","CA_1","CA"
"2348","FOODS_3_123","FOODS_3","FOODS","CA_1","CA"
"2349","FOODS_3_124","FOODS_3","FOODS","CA_1","CA"
"2350","FOODS_3_125","FOODS_3","FOODS","CA_1","CA"
"2351","FOODS_3_126","FOODS_3","FOODS","CA_1","CA"
"2352","FOODS_3_127","FOODS_3","FOODS","CA_1","CA"
"2353","FOODS_3_128","FOODS_3","FOODS","CA_1","CA"
"2354","FOODS_3_129","FOODS_3","FOODS","CA_1","CA"
"2355","FOODS_3_130","FOODS_3","FOODS","CA_1","CA"
"2356","FOODS_3_131","FOODS_3","FOODS","CA_1","CA"
"2357","FOODS_3_132","FOODS_3","FOODS","CA_1","CA"
"2358","FOODS_3_133","FOODS_3","FOODS","CA_1","CA"
"2359","FOODS_3_134","FOODS_3","FOODS","CA_1","CA"
"2360","FOODS_3_135","FOODS_3","FOODS","CA_1","CA"
"2361","FOODS_3_136","FOODS_3","FOODS","CA_1","CA"
"2362","FOODS_3_137","FOODS_3","FOODS","CA_1","CA"
"2363","FOODS_3_138","FOODS_3","FOODS","CA_1","CA"
"2364","FOODS_3_139","FOODS_3","FOODS","CA_1","CA"
"2365","FOODS_3_140","FOODS_3","FOODS","CA_1","CA"
"2366","FOODS_3_141","FOODS_3","FOODS","CA_1","CA"
"2367","FOODS_3_142","FOODS_3","FOODS","CA_1","CA"
"2368","FOODS_3_143","FOODS_3","FOODS","CA_1","CA"
"2369","FOODS_3_144","FOODS_3","FOODS","CA_1","CA"
"2370","FOODS_3_145","FOODS_3","FOODS","CA_1","CA"
"2371","FOODS_3_146","FOODS_3","FOODS","CA_1","CA"
"2372","FOODS_3_147","FOODS_3","FOODS","CA_1","CA"
"2373","FOODS_3_148","FOODS_3","FOODS","CA_1","CA"
"2374","FOODS_3_149","FOODS_3","FOODS","CA_1","CA"
"2375","FOODS_3_150","FOODS_3","FOODS","CA_1","CA"
"2376","FOODS_3_151","FOODS_3","FOODS","CA_1","CA"
"2377","FOODS_3_152","FOODS_3","FOODS","CA_1","CA"
"2378","FOODS_3_153","FOODS_3","FOODS","CA_1","CA"
"2379","FOODS_3_154","FOODS_3","FOODS","CA_1","CA"
"2380","FOODS_3_155","FOODS_3","FOODS","CA_1","CA"
"2381","FOODS_3_156","FOODS_3","FOODS","CA_1","CA"
"2382","FOODS_3_157","FOODS_3","FOODS","CA_1","CA"
"2383","FOODS_3_158","FOODS_3","FOODS","CA_1","CA"
"2384","FOODS_3_159","FOODS_3","FOODS","CA_1","CA"
"2385","FOODS_3_160","FOODS_3","FOODS","CA_1","CA"
"2386","FOODS_3_161","FOODS_3","FOODS","CA_1","CA"
"2387","FOODS_3_162","FOODS_3","FOODS","CA_1","CA"
"2388","FOODS_3_163","FOODS_3","FOODS","CA_1","CA"
"2389","FOODS_3_164","FOODS_3","FOODS","CA_1","CA"
"2390","FOODS_3_165","FOODS_3","FOODS","CA_1","CA"
"2391","FOODS_3_166","FOODS_3","FOODS","CA_1","CA"
"2392","FOODS_3_167","FOODS_3","FOODS","CA_1","CA"
"2393","FOODS_3_168","FOODS_3","FOODS","CA_1","CA"
"2394","FOODS_3_169","FOODS_3","FOODS","CA_1","CA"
"2395","FOODS_3_170","FOODS_3","FOODS","CA_1","CA"
"2396","FOODS_3_171","FOODS_3","FOODS","CA_1","CA"
"2397","FOODS_3_172","FOODS_3","FOODS","CA_1","CA"
"2398","FOODS_3_173","FOODS_3","FOODS","CA_1","CA"
"2399","FOODS_3_174","FOODS_3","FOODS","CA_1","CA"
"2400","FOODS_3_175","FOODS_3","FOODS","CA_1","CA"
"2401","FOODS_3_176","FOODS_3","FOODS","CA_1","CA"
"2402","FOODS_3_177","FOODS_3","FOODS","CA_1","CA"
"2403","FOODS_3_178","FOODS_3","FOODS","CA_1","CA"
"2404","FOODS_3_179","FOODS_3","FOODS","CA_1","CA"
"2405","FOODS_3_180","FOODS_3","FOODS","CA_1","CA"
"2406","FOODS_3_181","FOODS_3","FOODS","CA_1","CA"
"2407","FOODS_3_182","FOODS_3","FOODS","CA_1","CA"
"2408","FOODS_3_183","FOODS_3","FOODS","CA_1","CA"
"2409","FOODS_3_184","FOODS_3","FOODS","CA_1","CA"
"2410","FOODS_3_185","FOODS_3","FOODS","CA_1","CA"
